# created 02/20/24 at 16:54 by crecine
# GASP_TP-derived engine deck converted from PT6A-50.eng
# t4max: 50.0
# t4cruise: 46.67
# t4climb: 48.33
# t4flight_idle: 20.0
# xsfc: 0.0
# cexp: 0.0
# sls_horsepower: 1120.0
# freeturbine_rpm: 24539.0
# propeller_rpm: 1210.0
# gearbox_ratio: 0.049308
# torque_limit: 4861.4
# sls_corrected_airflow: 7.9568

        Mach_Number, Altitude (ft),   Throttle, SHAFT_POWER_CORRECTED (hp), TAILPIPE_THRUST (lbf),   Fuel_Flow (lb/h)
               0.05,       15000.0,       44.0,         1358.6890429786483,    143.50378437349505,  761.4954271927585
                0.1,       15000.0,       44.0,         1291.4684605446746,    122.55949586605477,  729.4002795251845
0.15000000000000002,       15000.0,       44.0,         1252.9901796480615,    103.95366076182614,  708.4555774713446
                0.2,       15000.0,       44.0,         1235.5337659203694,     87.17287094054703,  695.4008748285707
               0.25,       15000.0,       44.0,          1231.378784993159,     71.70371828195513,  686.9757253941967
0.30000000000000004,       15000.0,       44.0,          1232.804802497989,    57.032794665788224,   679.919682965555
0.35000000000000003,       15000.0,       44.0,         1232.0913840664214,    42.646691971784115,   670.972301339979
                0.4,       15000.0,       44.0,          1221.518095330015,     28.03200207968054,  656.8731343148014
               0.45,       15000.0,       44.0,         1185.6804633349752,    12.048014533248903,  630.9504205897645
                0.5,       15000.0,       44.0,          1139.910169468947,   -3.9367717798738697,  600.1776592549899
               0.55,       15000.0,       44.0,         1091.8548565342292,    -19.18116030801693,  568.1170343030221
 0.6000000000000001,       15000.0,       44.0,         1049.1621673331163,    -32.94395449950951,     538.3307297264
                0.0,       15000.0,       44.5,         1488.8492476416498,    170.50931593075495,  819.7740018982421
               0.05,       15000.0,       44.5,         1383.3498171186086,    146.31828104225974,  772.4585358915109
                0.1,       15000.0,       44.5,         1314.9592335665698,    125.07949748677483,  739.8400015542859
0.15000000000000002,       15000.0,       44.5,         1275.8188109447117,    106.26108652909718,  718.5946311032413
                0.2,       15000.0,       44.5,         1258.0698632122119,      89.3311694340239,  705.3986567550513
               0.25,       15000.0,       44.5,         1253.8537043282483,     73.75786746635198,  696.9283107263899
0.30000000000000004,       15000.0,       44.5,          1255.311648251999,     59.00930189087843,  689.8598252339311
0.35000000000000003,       15000.0,       44.5,          1254.585008942642,    44.553593972400314,  680.8694324943491
                0.4,       15000.0,       44.5,         1243.8151003593546,    29.858864975714646,  666.6333647243181
               0.45,       15000.0,       44.5,         1207.3210213336797,    13.751620211722795,  640.3493493550468
                0.5,       15000.0,       44.5,         1160.7107312077273,   -2.3751711930910453,  609.1291329596299
               0.55,       15000.0,       44.5,         1111.7699741959889,   -17.770156066137684,   576.605957325722
 0.6000000000000001,       15000.0,       44.5,          1068.284494512945,   -31.681981234828182,  546.4130642409647
                0.0,       15000.0,       45.0,         1515.4999999999964,     173.6999999999996,  831.5999999999991
               0.05,       15000.0,       45.0,          1408.112499999996,    149.12499999999986,   783.456250000001
                0.1,       15000.0,       45.0,         1338.4999999999977,    127.60000000000011,  750.3000000000017
0.15000000000000002,       15000.0,       45.0,         1298.6624999999983,    108.57500000000014,  728.7437500000018
                0.2,       15000.0,       45.0,         1280.6000000000004,     91.50000000000011,  715.4000000000007
               0.25,       15000.0,       45.0,         1276.3125000000016,     75.82500000000002,  706.8812499999984
0.30000000000000004,       15000.0,       45.0,         1277.8000000000002,    60.999999999999815,  699.7999999999948
0.35000000000000003,       15000.0,       45.0,         1277.0624999999977,    46.474999999999596,  690.7687499999901
                0.4,       15000.0,       45.0,         1266.0999999999926,     31.69999999999936,  676.3999999999836
               0.45,       15000.0,       45.0,          1228.950000000003,    15.468749999999678,  649.7625000000024
                0.5,       15000.0,       45.0,         1181.4999999999998,   -0.8000000000005734,   618.100000000003
               0.55,       15000.0,       45.0,         1131.6749999999952,   -16.343750000000934,  585.1125000000043
 0.6000000000000001,       15000.0,       45.0,         1087.3999999999894,    -30.40000000000138,  554.5000000000068
                0.0,       15000.0,       45.5,         1542.8297471766077,    176.76800066158637,  843.6513346927643
               0.05,       15000.0,       45.5,         1433.2910672075686,    151.85098152333913,  794.5918252264271
                0.1,       15000.0,       45.5,         1362.2670980395098,    130.07490452031416,  760.8318275506151
0.15000000000000002,       15000.0,       45.5,         1321.6052091329466,    110.87164838771453,  738.9178544243856
                0.2,       15000.0,       45.5,          1303.152769948397,      93.6730918607432,  725.3964186067956
               0.25,       15000.0,       45.5,          1298.757149946377,     77.91111367460319,  716.8140328569026
0.30000000000000004,       15000.0,       45.5,         1300.2657185874025,     63.01759256449749,  709.7172099337636
0.35000000000000003,       15000.0,       45.5,         1299.5258453319911,    48.424407265629135,   700.652462596436
                0.4,       15000.0,       45.5,         1288.3848996406587,    33.563436513201104,  686.1663036039772
               0.45,       15000.0,       45.5,          1250.578978666327,    17.190570097485462,  659.2024829118927
                0.5,       15000.0,       45.5,          1202.289268792277,    0.7656535884760236,  627.1158016899022
               0.55,       15000.0,       45.5,          1151.585684094165,    -14.92745638876616,  593.6582983041799
 0.6000000000000001,       15000.0,       45.5,         1106.5381386476608,   -29.104903209179042,  562.5820111208965
                0.0,       15000.0,       46.0,         1570.2812015994375,    179.83428390794188,  855.8179916144857
               0.05,       15000.0,       46.0,         1458.5487643085344,    154.57728335322992,  805.8073005305024
                0.1,       15000.0,       46.0,         1386.0827270946043,    132.55302349006405,  771.4170629105467
0.15000000000000002,       15000.0,       46.0,         1344.5759649441209,    113.17491243870668,  749.1266441587933
                0.2,       15000.0,       46.0,         1325.7213528435593,     95.85635831942002,  735.4154096794163
               0.25,       15000.0,       46.0,          1321.211765779393,     80.01076925246633,  726.7627248765904
0.30000000000000004,       15000.0,       46.0,         1322.7400787380966,     65.05155335810784,  719.6479551544905
0.35000000000000003,       15000.0,       46.0,         1321.9991667061436,     50.39211875660686,  710.5504659172915
                0.4,       15000.0,       46.0,         1310.6819046700086,     35.44587356822566,  695.9496225691671
               0.45,       15000.0,       46.0,          1272.219536665032,     18.92947991045611,  668.6631943498842
                0.5,       15000.0,       46.0,         1223.0898305310584,    2.3465839118687164,  636.1553351568548
               0.55,       15000.0,       46.0,         1171.5089231567563,   -13.495914301738923,  602.2286027230924
 0.6000000000000001,       15000.0,       46.0,          1125.692951430813,   -27.791114604567827,  570.6855547816059
                0.0,       15000.0,       46.5,         1597.7071472833231,     182.9329887546861,   868.098759593853
               0.05,       15000.0,       46.5,          1483.800005717064,    157.32551555204137,  817.1069413310464
                0.1,       15000.0,       46.5,         1409.9057771037337,    135.04653546639798,  782.0642933505471
0.15000000000000002,       15000.0,       46.5,         1367.5635961405026,    115.49028730278995,  759.3818339872313
                0.2,       15000.0,       46.5,         1348.3125975245391,     98.05100986625143,  745.4705815759751
               0.25,       15000.0,       46.5,         1343.6919159530137,     82.12294196181641,  736.7415544516547
0.30000000000000004,       15000.0,       46.5,         1345.2406861230966,     67.10032239451893,  729.6057709491465
0.35000000000000003,       15000.0,       46.5,         1344.4980427319558,     52.37738996939304,  720.4742494033266
                0.4,       15000.0,       46.5,         1333.0031204767624,    37.348383491472866,  705.7580081490707
               0.45,       15000.0,       46.5,         1293.8832533284985,    20.689683249560023,  678.1457538544566
                0.5,       15000.0,       46.5,         1243.9129781628546,     3.949103597381862,  645.2154398547756
               0.55,       15000.0,       46.5,          1191.455031129275,   -12.043399627569968,  610.8227078185356
 0.6000000000000001,       15000.0,       46.5,         1144.8721483772342,   -26.457870587802017,  578.8231994142361
                0.0,       15000.0,       47.0,         1624.7743739482994,    186.18031559154608,  880.4626736107749
               0.05,       15000.0,       47.0,         1508.8590127056239,    160.16973066728838,  828.4930590975345
                0.1,       15000.0,       47.0,          1433.657938918647,    137.59777154255494,  792.7995355300482
0.15000000000000002,       15000.0,       47.0,         1390.5632022490354,     117.8376276346689,   769.724582025302
                0.2,       15000.0,       47.0,          1370.966852358455,    100.26248836095314,  755.6106777002817
               0.25,       15000.0,       47.0,         1366.2609389085733,     84.24554313873062,  746.8003016719733
0.30000000000000004,       15000.0,       47.0,          1367.837511561055,     69.15998138532431,  739.6359330573619
0.35000000000000003,       15000.0,       47.0,         1367.0886199775684,     54.37899251805718,   730.460050973434
                0.4,       15000.0,       47.0,         1355.4063138197794,    39.275765954252144,  715.6151345371751
               0.45,       15000.0,       47.0,         1315.6241411137398,     22.48636831758181,   687.653592079927
                0.5,       15000.0,       47.0,         1264.8096564279535,    5.5953574063207645,   654.288115075619
               0.55,       15000.0,       47.0,         1211.4719126952994,   -10.549831774906334,   619.441324212543
 0.6000000000000001,       15000.0,       47.0,         1164.1199628486595,    -25.10176422147505,   587.035840178987
                0.0,       15000.0,       47.5,         1651.5287263311334,      189.525224326123,  892.9394067720458
               0.05,       15000.0,       47.5,         1533.7441994389662,    163.07710384411396,   839.971947433964
                0.1,       15000.0,       47.5,         1457.3367148585735,    140.18761216306154,  803.6132851414308
0.15000000000000002,       15000.0,       47.5,         1413.5571029112955,    120.20752352277441,  780.1360410934896
                0.2,       15000.0,       47.5,         1393.6561939184699,     102.4876121630613,  765.8128364891838
               0.25,       15000.0,       47.5,         1388.8848182014365,     86.37865232373082,  756.9162925275567
0.30000000000000004,       15000.0,       47.5,         1390.4938060815343,      71.2314182445917,  749.7190304076512
0.35000000000000003,       15000.0,       47.5,         1389.7339878801024,    56.396684165452584,  740.4936713285108
                0.4,       15000.0,       47.5,         1377.8561939184806,     41.22522432612216,  725.5128364891788
               0.45,       15000.0,       47.5,         1337.4097340791436,    24.312337206218352,  697.1854296474663
                0.5,       15000.0,       47.5,         1285.7500000000082,     7.275224326122849,  663.3752243261313
               0.55,       15000.0,       47.5,          1231.530862880108,    -9.024388553972583,  628.0822766067112
 0.6000000000000001,       15000.0,       47.5,         1183.4061939184855,   -23.724775673876593,  595.3066425707362
                0.0,       15000.0,       48.0,         1678.0807806074781,    192.88811511461017,  905.5689873915544
               0.05,       15000.0,       48.0,         1558.5088502171918,    165.99655871341054,  851.5505799756775
                0.1,       15000.0,       48.0,         1480.9525536098154,    142.78644381052325,  814.4899719414996
0.15000000000000002,       15000.0,       48.0,         1436.5254353406524,    122.58556752905803,  790.5871168741983
                0.2,       15000.0,       48.0,         1416.3410399650074,    104.72172699212457,  776.0419683589513
               0.25,       15000.0,       48.0,         1411.5129120381855,     88.52271932283257,  767.0544799809354
0.30000000000000004,       15000.0,       48.0,         1413.1545961154916,      73.3163416442917,  759.8246053253279
0.35000000000000003,       15000.0,       48.0,         1412.3796367522302,    58.430391079611724,  750.5522979773064
                0.4,       15000.0,       48.0,          1400.301578503705,     43.19266475190229,  735.4375115220475
               0.45,       15000.0,       48.0,         1359.1927983182168,     26.15656911835743,  706.7391828432089
                0.5,       15000.0,       48.0,         1306.6903435720626,     8.973073299835136,  672.4803156305544
               0.55,       15000.0,       48.0,         1251.5900940345084,    -7.481244248720962,  636.7428968723442
 0.6000000000000001,       15000.0,       48.0,          1202.687929474832,   -22.329805072367915,   603.608913556829
                0.0,       15000.0,       48.5,          1704.442235944938,    196.23301301662448,  918.3756262467045
               0.05,       15000.0,       48.5,         1583.1529853513564,     168.9048980194128,  863.2348916129072
                0.1,       15000.0,       48.5,         1504.4961283359758,    145.38068245144407,  825.4232913788233
0.15000000000000002,       15000.0,       48.5,          1459.451670400653,    124.96498591672108,  801.0643675113163
                0.2,       15000.0,       48.5,         1438.9996170472484,    106.96242801924652,  786.2816619772503
               0.25,       15000.0,       48.5,          1434.119973777619,     90.67762836302305,  777.1987167434891
0.30000000000000004,       15000.0,       48.5,          1435.792746093622,      75.4152065520534,  769.9390737768965
0.35000000000000003,       15000.0,       48.5,          1434.997939497118,     60.47978219034023,  760.6262750443359
                0.4,       15000.0,       48.5,          1422.715559489963,    45.175974881886255,  745.3838625126716
               0.45,       15000.0,       48.5,          1380.948657930398,     28.01388270390211,  716.3139965717448
                0.5,       15000.0,       48.5,         1327.6081012511027,    10.681689840768351,  681.6043639195217
               0.55,       15000.0,       48.5,          1271.627802241099,    -5.926941049924609,  645.4212696769682
 0.6000000000000001,       15000.0,       48.5,         1221.9416736894289,   -20.918347310587322,  611.9310189650373
                0.0,       15000.0,       49.0,         1730.6247915111162,     199.5239430917831,  931.3835341148991
               0.05,       15000.0,       49.0,         1607.6766251525132,    171.77892450635545,  875.0308172358865
                0.1,       15000.0,       49.0,         1527.9581122006587,     147.9567440523279,  836.4069389019706
0.15000000000000002,       15000.0,       49.0,         1482.3192789548466,    127.33900494896496,  811.5543511487316
                0.2,       15000.0,       49.0,          1461.610151714374,    109.20731041553071,  796.5155060117473
               0.25,       15000.0,       49.0,         1456.6807567785345,     92.84326367128956,  787.3328555265974
0.30000000000000004,       15000.0,       49.0,         1458.3811204466226,      77.5284679355058,  780.0488517288605
0.35000000000000003,       15000.0,       49.0,          1457.561269017935,     62.54452642744374,  770.7059466541153
                0.4,       15000.0,       49.0,          1445.071228791765,     47.17304236636768,  755.3465923379414
               0.45,       15000.0,       49.0,         1402.6526370151291,     29.87909661275545,  725.9090157376638
                0.5,       15000.0,       49.0,         1348.4806871441153,    12.393859462233216,  690.7483441236669
               0.55,       15000.0,       49.0,         1291.6221835824792,    -4.368021148356652,  654.1154796881091
 0.6000000000000001,       15000.0,       49.0,         1241.1439307340036,   -19.491897282173152,  620.2613246231325
                0.0,       15000.0,       49.5,         1756.6401464736173,    202.72493039970306,  944.6169217735417
               0.05,       15000.0,       49.5,         1632.0797899317174,    174.59544091847337,  886.9442917348472
                0.1,       15000.0,       49.5,         1551.3291783674688,    150.50104457967893,  847.4346099595109
0.15000000000000002,       15000.0,       49.5,         1505.1117318667812,    129.70085088899097,  822.0436259303318
                0.2,       15000.0,       49.5,         1484.1508705155654,    111.45396935208075,  806.7270891301084
               0.25,       15000.0,       49.5,         1479.1700143997314,     95.01950947461934,  797.4407490416396
0.30000000000000004,       15000.0,       49.5,         1480.8925836051887,       79.656580762278,   790.140355147724
0.35000000000000003,       15000.0,       49.5,          1480.041998217849,     64.62429272072791,  780.7816569311603
                0.4,       15000.0,       49.5,         1467.3416783236212,      49.1817548556403,  765.3204038747472
               0.45,       15000.0,       49.5,         1424.2800596718498,    31.747029494820502,  735.5233852455563
                0.5,       15000.0,       49.5,         1369.2855153580863,    14.102367677540446,  699.9132311736239
               0.55,       15000.0,       49.5,         1311.5514341412475,    -2.811026734790226,   662.823611573293
 0.6000000000000001,       15000.0,       49.5,          1260.271204780285,   -18.051949880763715,  628.5881963588856
                0.0,       15000.0,       50.0,         1782.5000000000434,     205.8000000000012,  958.1000000000355
               0.05,       15000.0,       50.0,         1656.3625000000236,    177.33125000000123,  898.9812500000226
                0.1,       15000.0,       50.0,          1574.600000000011,      153.000000000001,  858.5000000000128
0.15000000000000002,       15000.0,       50.0,          1527.812500000004,     132.0437500000006,  832.5187500000055
                0.2,       15000.0,       50.0,         1506.6000000000033,    113.70000000000017,  816.9000000000001
               0.25,       15000.0,       50.0,         1501.5625000000073,     97.20624999999961,  807.5062499999957
0.30000000000000004,       15000.0,       50.0,         1503.3000000000156,     81.79999999999899,  800.1999999999913
0.35000000000000003,       15000.0,       50.0,          1502.412500000027,     66.71874999999838,  790.8437499999861
                0.4,       15000.0,       50.0,         1489.5000000000416,     51.19999999999774,  775.2999999999796
               0.45,       15000.0,       50.0,          1445.806250000001,     33.61250000000031,  745.1562500000122
                0.5,       15000.0,       50.0,         1390.0000000000027,    15.800000000000775,  709.1000000000264
               0.55,       15000.0,       50.0,         1331.3937500000022,   -1.2624999999984663,  671.5437500000455
 0.6000000000000001,       15000.0,       50.0,         1279.3000000000002,   -16.599999999997365,  636.9000000000688
                0.0,       17500.0,       20.0,         128.89999999999986,     39.80000000000008,  262.3999999999998
               0.05,       17500.0,       20.0,         138.12499999999991,    30.456250000000054,  264.4812499999999
                0.1,       17500.0,       20.0,         145.19999999999996,    21.000000000000025,  264.4999999999999
0.15000000000000002,       17500.0,       20.0,         150.37499999999997,    11.493750000000006,  262.6187499999999
                0.2,       17500.0,       20.0,         153.89999999999998,    1.9999999999999998, 258.99999999999994
               0.25,       17500.0,       20.0,         156.02499999999995,    -7.418749999999999, 253.80624999999998
0.30000000000000004,       17500.0,       20.0,         156.99999999999997,   -16.700000000000003, 247.19999999999996
0.35000000000000003,       17500.0,       20.0,         157.07499999999996,   -25.781249999999993, 239.34374999999994
                0.4,       17500.0,       20.0,         156.49999999999994,    -34.59999999999998, 230.39999999999992
               0.45,       17500.0,       20.0,         156.14375000000004,    -43.08750000000005, 220.70625000000015
                0.5,       17500.0,       20.0,          154.4000000000001,   -51.200000000000074, 209.90000000000026
               0.55,       17500.0,       20.0,         150.28125000000017,   -58.887500000000124, 197.79375000000036
 0.6000000000000001,       17500.0,       20.0,         142.80000000000024,    -66.10000000000016,  184.2000000000004
                0.0,       17500.0,       20.5,          147.7339309991116,    42.321234810253166,  268.7303250121444
               0.05,       17500.0,       20.5,         158.56135453570138,     32.72229366489551, 271.43912530958534
                0.1,       17500.0,       20.5,         166.85894323351346,    23.019502390871818, 271.92906937371237
0.15000000000000002,       17500.0,       20.5,         172.92263561991933,     13.27516983274831,     270.3836611108
                0.2,       17500.0,       20.5,          177.0483702222903,     3.551604835091225, 266.98640442712235
               0.25,       17500.0,       20.5,          179.5320855679978,    -6.088883757533219, 261.92080322895373
0.30000000000000004,       17500.0,       20.5,          180.6697201844134,   -15.583987100558808, 255.37036142256864
0.35000000000000003,       17500.0,       20.5,         180.75721259890847,   -24.871396349419296, 247.51858291424134
                0.4,       17500.0,       20.5,          180.0905013388543,    -33.88880265954848, 238.54897161024604
               0.45,       17500.0,       20.5,          179.6823282334398,     -42.5664059008269,  228.8594745313511
                0.5,       17500.0,       20.5,         177.67822190458455,   -50.864371085348075, 217.99026624034948
               0.55,       17500.0,       20.5,         172.94051427602588,    -58.73537193965238, 205.69596441452842
 0.6000000000000001,       17500.0,       20.5,          164.3315372715008,    -66.13208219028013,   191.731186731175
                0.0,       17500.0,       21.0,          166.6694552108958,    44.715402954777765, 275.14773694961826
               0.05,       17500.0,       21.0,          179.0498574489862,      34.9016847067849, 278.49491987008366
                0.1,       17500.0,       21.0,         188.53400965644383,    24.985680712807575,  279.4652101510337
0.15000000000000002,       17500.0,       21.0,          195.4617455187482,    15.030303801712202,  278.2630506492282
                0.2,       17500.0,       21.0,         200.17289872137897,      5.09846680236513,   275.092884221427
               0.25,       17500.0,       21.0,          203.0073029498158,      -4.7469174563673,  270.1591537243901
0.30000000000000004,       17500.0,       21.0,         204.30479188953845,   -14.442936145618745,  263.6663020148771
0.35000000000000003,       17500.0,       21.0,         204.40519922602635,    -23.92667643652281,  255.8187719496479
                0.4,       17500.0,       21.0,         203.64835864475927,    -33.13522550021319, 246.82100638546234
               0.45,       17500.0,       21.0,          203.1874901256085,     -41.9963831165519,  237.1322410931514
                0.5,       17500.0,       21.0,         200.92226847087932,     -50.4750986304874, 226.19254018726244
               0.55,       17500.0,       21.0,         195.56575477726918,    -58.52703399569651,  213.6967606964145
 0.6000000000000001,       17500.0,       21.0,         185.83101014147505,    -66.10785116585603, 199.33975964922598
                0.0,       17500.0,       21.5,         185.69465918764192,      46.9928710741733,  281.6521893071099
               0.05,       17500.0,       21.5,         199.58447998331508,     37.00202674415348, 285.64679735354304
                0.1,       17500.0,       21.5,          210.2234078033002,    26.903834549386616, 287.10515482831465
0.15000000000000002,       17500.0,       21.5,         217.99338642859956,    16.762564992386494, 286.25253890171854
                0.2,       17500.0,       21.5,          223.2763596402156,     6.642488575666861, 283.31422674404826
               0.25,       17500.0,       21.5,         226.45427121915057,   -3.3921241982585344,  278.5154955255977
0.30000000000000004,       17500.0,       21.5,         227.90906494640691,   -13.277002826875954, 272.08162241666037
0.35000000000000003,       17500.0,       21.5,           228.022684602987,   -22.947876807671623,  264.2378845875299
                0.4,       17500.0,       21.5,         227.17707396989314,     -32.3404756381318, 255.20955920850048
               0.45,       17500.0,       21.5,         226.66287825560508,    -41.37888961397585, 245.51780957451314
                0.5,       17500.0,       21.5,         224.13593695869432,   -50.033765837990636,  234.5002544819198
               0.55,       17500.0,       21.5,          218.1607910052108,    -58.26411221119612, 221.79039885172094
 0.6000000000000001,       17500.0,       21.5,         207.30198132120373,     -66.0289366346122, 207.02174760491658
                0.0,       17500.0,       22.0,         204.79762948163938,     49.16400580903924,  288.2436355793072
               0.05,       17500.0,       22.0,         220.15919338214866,      39.0309233954866,  292.8929214320115
                0.1,       17500.0,       22.0,         231.92534620859192,    28.779263484188245,  294.8456359019062
0.15000000000000002,       17500.0,       22.0,         240.51861508158652,    18.475366490265973, 294.34774615470485
                0.2,       17500.0,       22.0,          246.3615271217497,     8.185572828841565, 291.64521935612004
               0.25,       17500.0,       22.0,         249.87660944969872,   -2.0237770849632124, 286.98402267186526
0.30000000000000004,       17500.0,       22.0,         251.48638918605099,    -12.08634283602659,  280.6101232676535
0.35000000000000003,       17500.0,       22.0,         251.61339345142375,    -21.93578400922676,  272.7694883091979
                0.4,       17500.0,       22.0,         250.68014936643428,    -31.50576018944198,  263.7080849622118
               0.45,       17500.0,       22.0,         250.11213520252844,    -40.71538335989939, 254.00943986454809
                0.5,       17500.0,       22.0,         247.32302462783963,   -49.541955910430275, 242.90684176550218
               0.55,       17500.0,       22.0,          240.7294424613317,    -57.94823262921477, 229.97113888651072
 0.6000000000000001,       17500.0,       22.0,         228.74801352196755,      -65.896968304433, 214.77317944900997
                0.0,       17500.0,       22.5,         223.96645264517784,     51.23917379997498, 294.92202926089834
               0.05,       17500.0,       22.5,          240.7679688889475,     40.99597827926954,  300.2314557775371
                0.1,       17500.0,       22.5,         253.63803340682816,    30.617267100791768, 302.68338586815946
0.15000000000000002,       17500.0,       22.5,         263.03848820982194,    20.172121380845446,   302.544292694621
                0.2,       17500.0,       22.5,          269.4311753089309,     9.729622235734386,  300.0806494187766
               0.25,       17500.0,       22.5,          273.2779367151571,   -0.6411492182376252,  295.5589292024818
0.30000000000000004,       17500.0,       22.5,         275.04061443950275,     -10.8711118647668, 289.24560520759184
0.35000000000000003,       17500.0,       22.5,         275.18105049297003,   -20.891184587549322,  281.4071505959622
                0.4,       17500.0,       22.5,         274.16108688656095,    -30.63228627028141,  272.3100385294479
               0.45,       17500.0,       22.5,          273.5389035454773,   -40.007322321123254,  262.6003918523683
                0.5,       17500.0,       22.5,         270.48732873812503,    -49.00125205037887, 251.40573467919012
               0.55,       17500.0,       22.5,         263.27552864711265,    -57.58102129281612, 238.23324080684648
 0.6000000000000001,       17500.0,       22.5,         250.17266945504716,    -65.71357588320288,  222.5900840322692
                0.0,       17500.0,       23.0,         243.18921523054672,    53.228741687579934, 301.68732384657164
               0.05,       17500.0,       23.0,          261.4047777471723,     42.90479501398764,   307.660564062168
                0.1,       17500.0,       23.0,         275.35967793251825,     32.42314498277649, 310.61513722342534
0.15000000000000002,       17500.0,       23.0,         285.55406254541884,    21.856242749619707,  310.8377988079007
                0.2,       17500.0,       23.0,          292.4880783447087,    11.276539470190471,  308.6153042931519
               0.25,       17500.0,       23.0,          296.6618720892223,    0.7564863001619347,  304.2344091567361
0.30000000000000004,       17500.0,       23.0,          298.5755905377943,     -9.63146560479274,  297.9818688762105
0.35000000000000003,       17500.0,       23.0,         298.72938044925917,    -19.81486508900036, 290.14443892913283
                0.4,       17500.0,       23.0,          297.6233885824514,   -29.721260996787763, 281.00887479306016
               0.45,       17500.0,       23.0,          296.9468258635507,    -39.25616446444813, 271.28392542708576
                0.5,       17500.0,       23.0,         293.63264654936063,    -48.41323746040893, 259.99036586416435
               0.55,       17500.0,       23.0,          285.8028690640346,    -57.16410424506369, 246.57096461879087
 0.6000000000000001,       17500.0,       23.0,         271.57951183172327,    -65.48038907880608,  230.4684902054575
                0.0,       17500.0,       23.5,         262.45400379003536,     55.14307611245358, 308.53947283101513
               0.05,       17500.0,       23.5,         282.06359120028384,     44.76497721812614, 315.17840995795234
                0.1,       17500.0,       23.5,         297.08848832017134,    34.202196713721705,  318.6376224640546
0.15000000000000002,       17500.0,       23.5,         308.06639482049025,    23.531143682083563,  319.2238847809783
                0.2,       17500.0,       23.5,          315.5350103720327,    12.828227206054965, 317.24397134038026
               0.25,       17500.0,       23.5,          320.0320346455909,    2.1698563684791763,  313.0046565739169
0.30000000000000004,       17500.0,       23.5,          322.0951673119575,     -8.36755974780055, 306.81271491324475
0.35000000000000003,       17500.0,       23.5,         322.26210804192436,    -18.70761205994093,  298.9749207900203
                0.4,       17500.0,       23.5,           321.070556506284,   -28.773891485098705, 289.79804863590016
               0.45,       17500.0,       23.5,         320.33954473584726,    -38.46336775667474,  280.0533004778121
                0.5,       17500.0,       23.5,          316.7627753213564,      -47.779495343093,  268.6541679616055
               0.55,       17500.0,       23.5,         308.31528321357814,    -56.69910752902115, 254.97857032840645
 0.6000000000000001,       17500.0,       23.5,          292.9721033632766,    -65.19903759912711, 238.40442681933806
                0.0,       17500.0,       24.0,          281.7489048759334,      56.9925437151953,  315.4784297089172
               0.05,       17500.0,       24.0,         302.73838049174265,     46.58412851017039,  322.7831571369383
                0.1,       17500.0,       24.0,          318.8226731042968,    35.959721877206746, 326.74757408639834
0.15000000000000002,       17500.0,       24.0,           330.576541767149,      25.2002372637318, 327.69817090028744
                0.2,       17500.0,       24.0,          338.5747455338525,    14.386588117173016,  325.9614379215958
               0.25,       17500.0,       24.0,         343.39204345795997,    3.5996878849578104, 321.86386549331314
0.30000000000000004,       17500.0,       24.0,          345.6031945930244,    -7.079549985486383,  315.7319439584295
0.35000000000000003,       17500.0,       24.0,         345.78295799259934,   -17.570212046732106,  307.8921636599351
                0.4,       17500.0,       24.0,          344.5060927102373,   -27.791384851351925,  298.6710149408196
               0.45,       17500.0,       24.0,           343.720702741466,   -37.630390164603824,  288.9017768936596
                0.5,       17500.0,       24.0,          339.8815123139222,   -47.101608901003594,  277.3905736126942
               0.55,       17500.0,       24.0,         330.81659059722443,    -56.18765718775205,   263.450317941756
 0.6000000000000001,       17500.0,       24.0,          314.3540067609878,    -64.87115115205016, 246.39392272467398
                0.0,       17500.0,       24.5,          301.0620050405303,     58.78751113640455,  322.5041479749659
               0.05,       17500.0,       24.5,         323.42311686500926,      48.3698525086057,  330.4729692711738
                0.1,       17500.0,       24.5,          340.5604408194037,    37.701020056810904, 334.94172458680754
0.15000000000000002,       17500.0,       24.5,          353.0855601175084,    26.866936580059228, 336.25627745226217
                0.2,       17500.0,       24.5,         361.61005797311753,    15.953524877389768, 334.76249139793254
               0.25,       17500.0,       24.5,         366.74551760002566,     5.046707747841546,  330.8062299542135
0.30000000000000004,       17500.0,       24.5,          369.1035222120274,    -5.767592009546387,  324.7333566515001
0.35000000000000003,       17500.0,       24.5,         369.29565502291706,    -16.40345159573495,  316.8897350201872
                0.4,       17500.0,       24.5,         367.93349924648913,   -26.774948211685086, 307.62122859066983
               0.45,       17500.0,       24.5,          367.0939424595059,      -36.758689655036, 297.82261456373993
                0.5,       17500.0,       24.5,         362.99265478686806,   -46.381161336713234,  286.1930154586109
               0.55,       17500.0,       24.5,          353.3106107164541,    -55.63137926431998,  271.9804674649022
 0.6000000000000001,       17500.0,       24.5,         335.72878473613764,    -64.49835944545973, 254.43300677222848
                0.0,       17500.0,       25.0,         320.38139083611566,     60.53834501668073,  329.6165811238493
               0.05,       17500.0,       25.0,         344.11177156354444,     50.12975283191732,  338.2460100327069
                0.1,       17500.0,       25.0,         362.30000000000155,     39.43139083611346, 343.21680646163304
0.15000000000000002,       17500.0,       25.0,          375.5945066036811,    28.534654716560652,  344.8938247233361
                0.2,       17500.0,       25.0,         384.64372183277754,     17.53094016055036, 343.64191913052457
               0.25,       17500.0,       25.0,          390.0960761454851,    6.5116428553740855,   339.825943995907
